=== Non-Rejectable Cookie Popup Button Analysis ===
Input directory: /mnt/efs/shared/crawler-data/autoconsent-coverage-crawls/2026-03-04/AU/3p-crawl
Date: 2026-03-27T12:22:26.715Z

--- Summary ---
Total JSON files: 98982
Files with potential popups: 72173
Total potential popups: 98530
  └─ AI-confirmed cookie popups: 13663
      └─ No reject buttons: 7701
          └─ No settings buttons: 5104 (aka non-rejectable cookie notices)

--- Button Text Distribution (cleaned, all 2141 entries) ---
Count | Button Text
    1 | polityka cookies dla www.zus.pl
    1 | polski
    1 | see details.
    1 | ustawienia zaawansowane
    1 | lista zaufanych partnerów
    1 | polityce prywatności agora s.a.
    1 | polityce prywatności wyborcza.pl
    1 | wijzigen
    1 | meer info over onze cookies.
    1 | follow us
    1 | browser cookies
    1 | translate
    1 | ライブドア利用規約
    1 | 好的
    1 | 了解详情
    1 | its okay

--- Buttons Per Popup Distribution ---
Button Count | Popups
-------------+-------
           0 | 221
           1 | 1223
           2 | 2480
           3 | 730
           4 | 190
           5 | 105
           6 | 28
           7 | 49
           8 | 11
           9 | 16
          10 | 6
          11 | 11
          12 | 6
          13 | 4
          14 | 5
          15 | 7
          16 | 3
          17 | 2
          18 | 1
          19 | 1
          21 | 1
          22 | 1
          24 | 1
          27 | 1
          29 | 1

--- Sample Matching Popups (first 20) ---
File: 101kks.com_1b9d.json
  Popup: 我們使用Cookies為您提供更好的體驗，繼續使用我們的網站即表示您同意我們的《Cookie聲明》，要了解更多信息，請查看 隱私政策 。

我知道了...
  Buttons: ["我知道了","隱私政策","cookie聲明"]

File: 12go.asia_a31e.json
  Popup: This website uses cookies
We use cookies to personalise content and ads, to provide social media features and to analyse...
  Buttons: ["allow all","show details"]

File: 18thman.com_0d76.json
  Popup: Privacy & Cookies: This site uses cookies. By continuing to use this website, you agree to their use.
To find out more, ...
  Buttons: ["cookie policy"]

File: 2000ad.com_7ceb.json
  Popup: Your Privacy

By clicking “Accept All Cookies”, you agree to the storing of cookies on your device to enhance site navig...
  Buttons: ["other options","accept all cookies","cookie policy"]

File: 2crafty.com.au_36d6.json
  Popup: This website uses cookies to ensure you get the best experience on our website. Learn More
Got it!...
  Buttons: ["got it!","learn more"]

File: 2crafty.com.au_36d6.json
  Popup: This website uses cookies to ensure you get the best experience on our website. Learn More
Got it!...
  Buttons: ["got it!","learn more"]

File: 3axis.co_f645.json
  Popup: We use cookies to ensure that you have the best experience on our website. If you continue to use this site we assume th...
  Buttons: ["ok","learn more"]

File: 3dexport.com_9023.json
  Popup: We use cookies to improve your experience using this site. More information
Agree...
  Buttons: ["agree","more information"]

File: 3ds.hacks.guide_425f.json
  Popup: This website uses cookies to display the current guide progress on the sidebar and otherwise enhance the site. Learn mor...
  Buttons: ["got it!","learn more"]

File: 3dsky.org_f71d.json
  Popup: We use cookies to improve your experience on our site, to analyze our traffic and to interact with external platforms. W...
  Buttons: ["more information","i agree"]

File: 3dwarehouse.sketchup.com_0954.json
  Popup: We use web browser cookies to create content and ads that are relevant to you. By continuing to use this site, you are c...
  Buttons: ["agree","learn more about privacy and sketchup."]

File: 3monkeez.com.au_0172.json
  Popup: WE USE COOKIES TO MAKE YOUR EXPERIENCE BETTER. TO COMPLY WITH THE NEW E-PRIVACY DIRECTIVE, WE NEED TO ASK FOR YOUR CONSE...
  Buttons: ["allow cookies","learn more"]

File: 4wdlightsandcamping.com.au_9c49.json
  Popup: Manage Consent
To provide the best experiences, we use technologies like cookies to store and/or access device informati...
  Buttons: ["accept"]

File: 4xploringrentals.au_307e.json
  Popup: We use cookies to ensure that we give you the best experience on our website. If you continue to use this site, we will ...
  Buttons: ["privacy policy","ok"]

File: 52pi.com_2755.json
  Popup: We use cookies to improve your experience on our website. By browsing this website, you agree to our use of cookies.	ACC...
  Buttons: ["accept"]

File: 69games.xxx_7ee6.json
  Popup: Got it!

This website uses cookies to ensure you get the best experience on our website More info...
  Buttons: ["more info","got it!"]

File: 7littlewords.solutions_9476.json
  Popup: This website uses cookies to ensure you get the best experience on our website. Learn more
Got it!...
  Buttons: ["got it!","learn more"]

File: 7news.com.au_2b49.json
  Popup: We use cookies so we can improve your experience on this site, analyse traffic and provide you with relevant advertising...
  Buttons: ["close","cookies guide"]

File: 7plus.com.au_7208.json
  Popup: We use cookies so we can improve your experience on this site, analyse traffic and provide you with relevant advertising...
  Buttons: ["close","cookies guide"]

File: 7plus.app.link_cae4.json
  Popup: We use cookies so we can improve your experience on this site, analyse traffic and provide you with relevant advertising...
  Buttons: ["close","cookies guide"]
