=== Non-Rejectable Cookie Popup Button Analysis ===
Input directory: /mnt/efs/shared/crawler-data/autoconsent-coverage-crawls/2026-03-04/GB/3p-crawl
Date: 2026-03-27T12:16:39.514Z

--- Summary ---
Total JSON files: 99909
Files with potential popups: 80404
Total potential popups: 119532
  └─ AI-confirmed cookie popups: 43161
      └─ No reject buttons: 19592
          └─ No settings buttons: 10259 (aka non-rejectable cookie notices)

--- Button Text Distribution (cleaned, all 3532 entries) ---
Count | Button Text
    1 | voir nos 315 partenaires
    1 | sie bestimmen, wie wir tracken
    1 | deutlich weniger werbung
    1 | werbung durch dritte (iab-verarbeitungszwecke, siehe unten)
    1 | sz-personalisierung und marketing
    1 | nutzungsanalyse und produktoptimierung
    1 | ive read it
    1 | cookie preferences.
    1 | ck hutchison
    1 | as watson
    1 | superdrug
    1 | you can find out more about how we use cookies here
    1 | click here to find out more!
    1 | ich bin nicht einverstanden
    1 | meine einstellungen
    1 | ok by me
    1 | vår lista över partners
    1 | push-benachrichtigungen kommunikation
    1 | einbindung externer inhalte
    1 | personalisierte anzeigen und inhalte, werbetracking, prüfung utiq-technologie und zugriff auf ihr endgerät
    1 | häufig gestellten fragen (faqs)
    1 | jetzt sichern
    1 | open preferences
    1 | nutzungsanalyse
    1 | einbindung von externen inhalten für journalistische zwecke
    1 | reject all*
    1 | cookie_off reject additional cookies
    1 | cookie accept additional cookies
    1 | view more information on the cookies we use
    1 | réglages
    1 | nos partenaires
    1 | i accept the use of cookies
    1 | terms and conditions and privacy policy
    1 | www.tassomai.comprivacy
    1 | our 972 partners
    1 | private: data protection cookie policy
    1 | reject all (necessary cookies only)
    1 | dont show this message again
    1 | desidero modificare le mie preferenze
    1 | no grazie, solo cookie tecnici
    1 | cookie statement (opens in a new window)
    1 | stel voorkeuren in
    1 | bekijk onze 129 partners
    1 | doeleinden
    1 | ive read this
    1 | aceitar e continuar
    1 | nossos parceiros
    1 | nähere infos
    1 | περισσότερα
    1 | im ok with this!
    1 | more options...
    1 | confirm your choices
    1 | accept recommended
    1 | hide this notification
    1 | ok, sure
    1 | following link
    1 | acknowledged
    1 | mehr informationen …
    1 | turn off or select cookies
    1 | book now
    1 | location
    1 | the game
    1 | groups
    1 | summer tickets now on sale
    1 | no, change preferences
    1 | reject all non-strictly necessary cookies
    1 | additional informationen
    1 | accept all cookie types
    1 | set yourself
    1 | accepta totes les cookies
    1 | personalitza
    1 | informació
    1 | detalls
    1 | consentiment
    1 | ok got it
    1 | accept all accept all
    1 | tomtom.comcookies
    1 | select preferencesaccept all
    1 | analysis and marketing cookies
    1 | basic cookies
    1 | personalised content, content measurement, audience research, and services development
    1 | 295 partners
    1 | 650 other websites
    1 | develop and improve services
    1 | personalised content, content measurement and audience research
    1 | 128 partners
    1 | 300 other websites
    1 | analyser activement les caractéristiques de lappareil pour lidentification
    1 | utiliser des données de géolocalisation précises
    1 | développer et améliorer les services
    1 | contenu personnalisé, mesure de performance du contenu et études daudience
    1 | utiliser des profils pour sélectionner des publicités personnalisées
    1 | publicités basées sur des données limitées, profil de publicités personnalisées et mesure de performance des publicités
    1 | stocker etou accéder à des informations sur un appareil
    1 | 128 partenaires
    1 | connectez-vous ici
    1 | sans publicité pour 3,99 € mois
    1 | 300 autres sites web
    1 | déclaration relative à la protection des données
    1 | site notice
    1 | sign in here
    1 | more about plans pricing
    1 | fine with me
    1 | find out more about our use of analytics.
    1 | translate
    1 | view policy here
    1 | general data protection regulation (gdpr)
    1 | no,leave
    1 | yes,enter
    1 | einstellungen speichern
    1 | salli vain välttämättömät
    1 | configuring choices
    1 | more information new window
    1 | verstanden
    1 | zur datenschutzerklärung
    1 | hier.
    1 | further information on cookies can be found in our privacy policy.
    1 | our 127 partners
    1 | funktional, analytik, werbung (nicht iab-anbieter), soziale medien und unbedingt erforderliche cookies
    1 | accepteer alle cookies
    1 | stel je persoonlijke voorkeuren in
    1 | contacting us
    1 | cookie usage
    1 | reverify
    1 | uk register of learning providers
    1 | what for?
    1 | functional cookies only
    1 | our privacy notice
    1 | maggiori opzioni
    1 | chiudi il banner e rifiuta il cookie
    1 | allow none
    1 | control cookies
    1 | rebutja-ho tot
    1 | accepta-ho tot
    1 | configuració
    1 | avís legal
    1 | portal terms and conditions
    1 | derbyn pob cwci accept all
    1 | gwrthod pob cwci reject all
    1 | addasu customise
    1 | continue to site
    1 | customer support.
    1 | no thanks, ill skip 30% off
    1 | unlock 10% off
    1 | *terms and conditions apply.
    1 | privacy polic
    1 | vain välttämättömät evästeet
    1 | salli kaikki evästeet
    1 | tietosuojailmoituksestamme
    1 | website terms of use
    1 | закрыть
    1 | политики конфидециальности и использования персональных данных.
    1 | hide this notice and apply
    1 | accept cookies continue
    1 | 21+
    1 | under 21
    1 | alle zulassen
    1 | einstellungen bearbeiten...
    1 | saznaj više
    1 | naš 977 partneri
    1 | politika zaštite privatnosti
    1 | autoriser tous les cookies
    1 | we use cookies
    1 | more information about analytics cookie group
    1 | more information about marketing cookie group
    1 | more information about essential cookie group
    1 | tilpass cookies
    1 | produktutvikling, personlig tilpassing, markedsføring og annonsering utført av schibsted media as
    1 | personlig tilpasset annonsering og innhold, annonsering- og innholdsmåling, publikumsundersøkelser og tjenesteutvikling
    1 | 36 partnere
    1 | virtual showcase
    1 | libribot
    1 | wants
    1 | clipboard
    1 | libraries
    1 | find books
    1 | les mer i vår personvernerklæring
    1 | license agreement
    1 | gérer les cookies
    1 | cookies requis uniquement
    1 | zavrni
    1 | dovoli izbor
    1 | dovoli vse
    1 | prikaži podrobnosti
    1 | privacy policy statement.
    1 | discard everything
    1 | disclaimer
    1 | само строго необходимите бисквитки
    1 | позволи всички бисквитки
    1 | настройки
    1 | 全て許可する
    1 | 全て拒否する
    1 | プライバシー設定
    1 | training
    1 | projects
    1 | series
    1 | all posts
    1 | arts award
    1 | support voice
    1 | get involved
    1 | we use cookies. were not collecting any of your personal information with them. click this message to read our privacy policy and see when we do collect your information.
    1 | jatka välttämättömillä
    1 | muuta evästeasetuksia
    1 | sv
    1 | fi
    1 | les mer om vår bruk av informasjonskapsler
    1 | declinerevoke
    1 | wellness
    1 | gear zone
    1 | walks
    1 | view our policies
    1 | alright
    1 | ‏سياسة الخصوصية‏
    1 | ‏سياسة ملفات تعريف الارتباط‏
    1 | to find out more about our cookies see our cookie policy
    1 | ok, no problem
    1 | privacy notice page
    1 | find out which cookies we use.
    1 | dismiss cookie message
    1 | close cookie popup
    1 | veri politikamızı aydınlatma metnimizi
    1 | all right!
    1 | gratis met persoonlijke advertenties
    1 | advertentievrij premium (€3,49 per jaar)
    1 | cookie- en privacybeleid
    1 | heb je al premium? hier inloggen
    1 | jetzt welt pur abonnieren
    1 | accept all and close
    1 | for more information visit our cookie policy (opens in a new window)
    1 | read about cookies we use
    1 | no, thanks . reject cookies policy
    1 | accept cookies policy
    1 | more info on our cookie policy
    1 | datenschutzhinweisen (contentpass-abo)
    1 | privatsphäre einstellungen
    1 | erstellung von profilen für personalisierte werbung
    1 | verwendung reduzierter daten zur auswahl von werbeanzeigen
    1 | partn er
    1 | werbefrei für 1,99€ monat
    1 | akzeptieren schließen
    1 | amend settings
    1 | why whoop
    1 | trial whoop
    1 | memberships
    1 | godta alle cookier
    1 | lagre valg
    1 | informasjonskapselinnstillinger
    1 | for mer informasjon, les vår policy for informasjonskapsler
    1 | окей
    1 | show purpose
    1 | www.allaboutcookies.org
    1 | data privacy notice.
    1 | explore
    1 | accept terms conditions
    1 | professional investor
    1 | individual investor
    1 | read more about our cookies
    1 | more about cookies.
    1 | manage this via your browser setting at any time.
    1 | okay, thats fine.
    1 | click here to learn more about cookies.
    1 | accept !
    1 | close.
    1 | find out more...
    1 | w porządku
    1 | ciasteczek
    1 | netnanny
    1 | rta
    1 | bik+
    1 | im under 18 – exit
    1 | im 18 or older – enter
    1 | decline analytical cookies
    1 | gestionar opciones
    1 | rechazar y suscribirme 1,25 € por mes
    1 | 1539 socios
    1 | click here for tc
    1 | about cookie policy
    1 | go on with essentials
    1 | no, opt me out
    1 | edytuj ustawienia
    1 | polityce prywatności i plików cookie.
    1 | zarządzaj opcjami
    1 | odrzuć opcjonalne
    1 | polityka cookies dla www.zus.pl
    1 | polityce prywatności agora s.a.
    1 | polityce prywatności wyborcza.pl
    1 | akceptuj wszystko
    1 | wijzigen
    1 | meer info over onze cookies.
    1 | follow us
    1 | privacy policy learn more
    1 | privacy policy and cookie policy
    1 | our 25 partners
    1 | our 122 partners
    1 | its okay

--- Buttons Per Popup Distribution ---
Button Count | Popups
-------------+-------
           0 | 496
           1 | 2001
           2 | 4806
           3 | 1641
           4 | 621
           5 | 282
           6 | 89
           7 | 85
           8 | 36
           9 | 100
          10 | 8
          11 | 33
          12 | 16
          13 | 8
          14 | 8
          15 | 6
          16 | 4
          17 | 2
          18 | 3
          19 | 1
          21 | 2
          22 | 7
          27 | 1
          30 | 1
          37 | 1
          56 | 1

--- Sample Matching Popups (first 20) ---
File: 10015.io_ea4f.json
  Popup: Cookie Disclaimer

We use cookies (and other similar technologies) to collect data to improve your experience on 10015 T...
  Buttons: ["dismiss","privacy policy"]

File: 1gc.com_0406.json
  Popup: This website uses cookies to ensure you get the best experience on our website. Learn more
I agree...
  Buttons: ["i agree","learn more"]

File: 1lovepoems.com_58e7.json
  Popup: 1LovePoems LLC deploys a handful of cookies that are required for an optimum viewing experience while you’re visiting th...
  Buttons: ["data policy","okay"]

File: 1newhomes.com_b575.json
  Popup: We use our own and third-party cookies to collect data related to your activity on our site for analysis and to improve ...
  Buttons: ["learn more"]

File: 1staidrepairs.co.uk_3873.json
  Popup: This website or its third party tools use cookies, which are necessary to its functioning and required to achieve the pu...
  Buttons: ["view more"]

File: 2000ad.com_7ceb.json
  Popup: Your Privacy

By clicking “Accept All Cookies”, you agree to the storing of cookies on your device to enhance site navig...
  Buttons: ["other options","accept all cookies","cookie policy"]

File: 2026-valasztas.hu_b9f9.json
  Popup: Az oldal nem a Nemzeti Választási Iroda hivatalos weboldala, hanem egy információs portál. Célja a magyar választók tájé...
  Buttons: ["rendben, értem."]

File: 2026.cbms-conference.org_28ba.json
  Popup: IEEE websites place cookies on your device to give you the best user experience. By using our websites, you agree to the...
  Buttons: ["accept close","privacy policy."]

File: 2026tcslondonmarathon.enthuse.com_0492.json
  Popup: Got it!

This website uses cookies to ensure you get the best experience on our website. By continuing to use this websi...
  Buttons: ["more info.","got it!"]

File: 247blinds.co.uk_30c9.json
  Popup: Consent
About
Cookies

We use cookies and tracking to make our site work. To help us improve and personalise your experi...
  Buttons: ["allow selected","cookie policy","about","consent"]

File: 247curtains.co.uk_4fe8.json
  Popup: Consent
About
Cookies

We use cookies and tracking to make our site work. To help us improve and personalise your experi...
  Buttons: ["allow selected","cookie policy","about","consent"]

File: 24mx.co.uk_c412.json
  Popup: Consent
Details
About
This website uses cookies
We use cookies to personalise content and ads, to provide social media f...
  Buttons: ["ok","about","details","consent"]

File: 24pornvideo.tv_9abb.json
  Popup: Cookies help us deliver our services. By using our services, you agree to our use of cookies. Learn more...
  Buttons: ["learn more"]

File: 25sevencampers.co.uk_074b.json
  Popup: Cookie Notice

We use cookies to improve your experience on our site. By using our site you consent to cookies. Learn Mo...
  Buttons: ["ok","learn more"]

File: 2700chess.com_f292.json
  Popup: We care about your privacy!

When visiting our site, pre-selected companies may access and use certain information on yo...
  Buttons: ["privacy policy page","eu law"]

File: 2getherinsurance.co.uk_53f5.json
  Popup: Close

We use Cookies

We use necessary cookies to make our site work. We would also like to set some non essential cook...
  Buttons: ["accept all","manage cookies.","close"]

File: 36group.co.uk_0f3b.json
  Popup: This website uses cookies to ensure you get the best experience on our website. Learn more
Accept...
  Buttons: ["accept","learn more"]

File: 360converters.com_4176.json
  Popup: WE USES COOKIES
We use cookies to personalise content and ads, to provide social media features and to analyse our traff...
  Buttons: ["got it"]

File: 3axis.co_f645.json
  Popup: We use cookies to ensure that you have the best experience on our website. If you continue to use this site we assume th...
  Buttons: ["ok","learn more"]

File: 3dexport.com_9023.json
  Popup: We use cookies to improve your experience using this site. More information
Agree...
  Buttons: ["agree","more information"]
